1653,45.42,22.253333,Caransebes
1654,44.318139,23.888611,Craiova
1655,47.178492,27.620631,Iasi
1656,47.025278,21.9025,Oradea
1657,44.572161,26.102178,"Henri Coanda"
1658,45.785597,24.091342,Sibiu
1659,47.703275,22.8857,"Satu Mare"
1660,47.6875,26.354056,"Stefan Cel Mare"
1661,45.062486,28.714311,Cataloi
1662,46.467714,24.412525,"Transilvania Targu Mures"
1663,45.809861,21.337861,"Traian Vuia"
1664,47.08385,6.792836,"Les Eplatures"
1665,46.238064,6.10895,"Geneve Cointrin"
1666,46.487499,7.250834,Saanen
1667,46.219592,7.326764,Sion
1668,46.943889,8.284167,Alpnach
1669,47.398644,8.648231,Dubendorf
1670,47.092369,8.305117,Emmen
1671,47.078872,9.064831,Mollis
1672,46.743333,8.11,Meiringen
1673,46.843208,6.915058,Payerne
1674,46.974914,8.39915,Buochs
1675,46.004275,8.910578,Lugano
1676,46.9141,7.497153,"Bern Belp"
1677,47.181628,7.417189,Grenchen
1678,47.464722,8.549167,Zurich
1679,47.485033,9.560775,"St Gallen Altenrhein"
1680,46.534075,9.884106,Samedan
1681,39.93495,32.740775,Guvercinlik
1682,40.128082,32.995083,Esenboga
1683,39.949831,32.688622,Etimesgut
1684,40.078919,32.565625,Akinci
1685,36.982166,35.280388,Adana
1686,37.0021,35.425894,"Incirlik Ab"
1687,38.726425,30.601114,Afyon
1688,36.898731,30.800461,Antalya
1689,36.947183,37.478683,Oguzeli
1690,36.573472,36.154,Iskenderun
1691,37.979,32.561861,Konya
1692,38.35375,38.253944,Tulga
1693,40.829375,35.521992,Merzifon
1694,39.813828,36.903497,Sivas
1695,38.435347,38.091006,Erhac
1696,38.770386,35.495428,Erkilet
1697,39.451469,31.365308,Sivrihisar
1698,40.306281,36.371089,Tokat
1699,37.785567,29.701297,Cardak
1701,40.976922,28.814606,Ataturk
1702,39.619258,27.925958,Balikesir
1703,40.317972,27.977694,Bandirma
6882,61.076667,-151.138056,"Tyonek Airport"
1705,39.784138,30.582111,Eskisehir
1706,38.292392,27.156953,"Adnan Menderes"
1707,38.319106,27.159353,Gaziemir
1708,38.513022,27.010053,Cigli
1709,37.785369,30.581817,Isparta
1710,39.426708,30.016872,Kutahya
1712,40.684353,29.375728,Yalova
1713,40.735028,30.083336,Topel
1715,36.713056,28.7925,Dalaman
1716,38.808887,27.83386,Akhisar
6881,43.064167,-108.459722,"Riverton Regional"
1718,37.140144,27.669717,Imsik
1719,40.992975,29.216539,Samandira
1721,38.606925,39.291417,Elazig
1722,37.893897,40.201019,Diyarbakir
1723,39.710203,39.527003,Erzincan
1724,39.956501,41.170166,Erzurum
1726,40.995108,39.789728,Trabzon
6880,38.509794,-107.894242,"Montrose Regional Airport"
1728,38.468219,43.3323,Van
1729,37.928969,41.116583,Batman
1731,37.978886,41.840436,Siirt
1732,38.517608,26.977406,Kaklic
1733,37.950747,27.329014,Efes
1734,47.838114,27.781475,"Balti Intl"
1735,46.927744,28.930978,"Chisinau Intl"
1736,41.179956,20.742325,Ohrid
1737,41.961622,21.621381,Skopje
1738,36.151219,-5.349664,Gibraltar
1739,44.818444,20.309139,Beograd
1740,43.337289,21.853722,Nis
1741,42.359392,19.251894,Podgorica
1742,42.572778,21.035833,Pristina
1743,42.404664,18.723286,Tivat
1744,45.146889,21.309889,Vrsac
1745,48.170167,17.212667,"M R Stefanik"
1746,48.663055,21.241112,Kosice
1747,48.402028,17.118389,Malacky
1748,48.625247,17.828444,Piestany
1749,48.637839,19.134108,Sliac
1750,48.865003,17.99225,Trencin
1751,49.073594,20.241142,Tatry
6879,41.6959744,-88.1292306,"Clow International Airport"
1753,21.917475,-71.939561,"North Caicos"
1754,21.773625,-72.265886,Providenciales
1755,21.515739,-71.528528,"South Caicos"
1756,19.198586,-69.429772,"Arroyo Barril Intl"
1757,18.251464,-71.1204,"Maria Montez Intl"
1758,17.928981,-71.644769,"Cabo Rojo"
1759,18.450711,-68.911833,"Casa De Campo Intl"
1760,18.567367,-68.363431,"Punta Cana Intl"
1761,19.7579,-70.570033,"Gregorio Luperon Intl"
1762,18.429664,-69.668925,"Las Americas Intl"
1763,18.503706,-69.761706,"San Isidro Ab"
1764,19.406092,-70.604689,"Cibao Intl"
1765,15.473528,-88.837222,Bananera
1766,15.468958,-90.406742,Coban
1767,14.583272,-90.527475,"La Aurora"
1769,14.521017,-91.697256,Retalhuleu
1770,13.936192,-90.835833,"San Jose"
1771,15.742481,-86.853036,"Goloson Intl"
1772,15.452639,-87.923556,"La Mesa Intl"
1773,16.445367,-85.906611,Guanaja
1774,16.316814,-86.522961,"Juan Manuel Galvez Intl"
1775,15.775864,-87.475847,Tela
1776,14.060883,-87.217197,"Toncontin Intl"
1777,15.926847,-85.93825,Trujillo
1778,18.404247,-76.969017,Boscobel
1779,17.935667,-76.7875,"Norman Manley Intl"
1780,18.503717,-77.913358,"Sangster Intl"
1781,18.198806,-76.534528,"Ken Jones"
1782,17.988558,-76.823761,"Tinson Pen"
1783,16.757061,-99.753953,"General Juan N Alvarez Intl"
1784,25.865572,-100.237239,"Del Norte Intl"
1785,21.705558,-102.317858,"Jesus Teran Intl"
1786,15.775317,-96.262572,"Bahias De Huatulco Intl"
1787,18.834764,-99.2613,"General Mariano Matamoros"
1788,29.333917,-101.100892,"Ciudad Acuna Intl New"
1789,18.653739,-91.799017,"Ciudad Del Carmen Intl"
1790,30.397439,-107.874969,"Nuevo Casas Grandes"
1791,17.573767,-99.514339,Chilpancingo
1792,24.764547,-107.474717,"Culiacan Intl"
1793,18.504667,-88.326847,"Chetumal Intl"
1794,27.392639,-109.833111,"Ciudad Obregon Intl"
1795,19.816794,-90.500314,"Ingeniero Alberto Acuna Ongay Intl"
1796,31.636133,-106.428667,"Abraham Gonzalez Intl"
1797,28.702875,-105.964567,"General R Fierro Villalobos Intl"
1798,23.703336,-98.956486,"General Pedro Jose Mendez Intl"
6878,42.5956944,-87.9278056,"Kenosha Regional Airport"
1800,20.522403,-86.925644,"Cozumel Intl"
1801,24.124194,-104.528014,"Durango Intl"
1802,21.419453,-104.842581,Tepic
1803,31.795281,-116.602772,Ensenada
1804,20.5218,-103.311167,"Don Miguel Hidalgo Y Costilla Intl"
1805,27.968983,-110.925169,"General Jose Maria Yanez Intl"
1806,18.497189,-97.419942,Tehuacan
1807,29.095858,-111.047858,"General Ignacio P Garcia Intl"
1808,19.277011,-103.577397,Colima
1809,21.245033,-86.739967,"Isla Mujeres"
1810,25.549497,-100.928669,"Plan De Guadalupe Intl"
1811,16.449336,-95.093697,Ixtepec
1813,18.001731,-102.220525,"Lazaro Cardenas"
1814,25.685194,-109.080806,"Valle Del Fuerte Intl"
1815,20.993464,-101.480847,"Guanajuato Intl"
1816,24.072694,-110.362475,"General Manuel Marquez De Leon Intl"
1817,25.989194,-111.348361,"Loreto Intl"
1818,25.769894,-97.525311,"General Servando Canales Intl"
1819,20.936981,-89.657672,"Licenciado Manuel Crescencio Rejon Int"
1820,32.630634,-115.241637,"General Rodolfo Sanchez Taboada Intl"
1821,19.849944,-101.0255,"General Francisco J Mujica Intl"
1822,18.103419,-94.580681,Minatitlan
1823,26.955733,-101.470136,"Monclova Intl"
1824,19.436303,-99.072097,"Licenciado Benito Juarez Intl"
1825,25.778489,-100.106878,"General Mariano Escobedo Intl"
1826,23.161356,-106.266072,"General Rafael Buelna Intl"
1827,31.226083,-110.975831,"Nogales Intl"
1828,27.443918,-99.57046,"Quetzalcoatl Intl"
1829,16.999906,-96.726639,"Xoxocotlan Intl"
1830,20.602671,-97.460839,Tajin
1831,19.158144,-98.371447,"Hermanos Serdan Intl"
1832,20.0772,-98.782814,"Ingeniero Juan Guillermo Villasana"
1833,31.351878,-113.525728,"Puerto Penasco"
1834,28.627394,-100.535211,"Piedras Negras Intl"
1835,19.396692,-102.039056,"Licenciado Y Gen Ignacio Lopez Rayon"
1836,20.680083,-105.254167,"Licenciado Gustavo Diaz Ordaz Intl"
1837,15.876861,-97.089117,"Puerto Escondido Intl"
1838,20.617289,-100.185658,"Queretaro Intercontinental"
1839,26.008908,-98.228513,"General Lucio Blanco Intl"
1840,23.15185,-109.721044,"Los Cabos Intl"
1841,30.930222,-114.808639,"San Felipe Intl"
1842,22.254303,-100.930806,"Ponciano Arriaga Intl"
1843,19.537964,-98.173467,Tlaxcala
1844,16.739919,-93.173297,"General Div P A Angel H Corzo Molina"
1845,25.568278,-103.410583,"Torreon Intl"
1846,16.561822,-93.026081,"Angel Albino Corzo"
1847,32.541064,-116.970158,"General Abelardo L Rodriguez Intl"
1848,22.29645,-97.865931,"General Francisco Javier Mina Intl"
1849,22.038292,-98.806503,Tamuin
1850,19.337072,-99.566008,"Licenciado Adolfo Lopez Mateos Intl"
1851,14.794339,-92.370025,"Tapachula Intl"
1852,21.036528,-86.877083,"Cancun Intl"
1853,17.997,-92.817361,"C P A Carlos Rovirosa Intl"
1854,19.145931,-96.187267,"General Heriberto Jara Intl"
1855,22.897112,-102.68689,"General Leobardo C Ruiz Intl"
1856,17.601569,-101.460536,"Ixtapa Zihuatanejo Intl"
1857,20.045036,-102.275955,Zamora
1858,19.144778,-104.558631,"Playa De Oro Intl"
1859,20.755833,-103.465278,Zapopan
1860,11.990961,-83.774086,Bluefields
1861,12.190044,-86.353872,"Los Brasiles"
1862,12.428028,-86.902361,Leon
1863,12.141494,-86.168178,"Managua Intl"
1864,14.047194,-83.386722,"Puerto Cabezas"
1865,9.340853,-82.250842,"Bocas Del Toro Intl"
1866,9.458636,-82.516806,"Cap Manuel Nino Intl"
1867,8.391003,-82.434992,"Enrique Malek Intl"
1868,8.914794,-79.599633,Howard
1869,8.973339,-79.555583,"Marcos A Gelabert Intl"
1870,8.085597,-80.945253,"Ruben Cantu"
1871,9.071364,-79.383453,"Tocumen Intl"
1872,9.163606,-83.329872,"Buenos Aires"
6877,36.2106944,-115.1944444,"North Las Vegas Airport"
1874,8.601556,-82.968614,"Coto 47"
1875,9.981408,-84.772736,Chacarita
6876,38.8819456,-83.8827367,"Brown County Airport"
1877,10.202033,-83.472167,"El Carmen De Siquirres"
1878,8.916347,-83.507267,"Nuevo Palmar Sur"
1879,8.653775,-83.180544,Golfito
1880,10.217194,-83.797003,Guapiles
1881,10.593289,-85.544408,"Daniel Oduber Quiros Intl"
1882,11.035277,-84.706108,"Los Chiles"
1883,9.957961,-83.022006,"Limon Intl"
1884,9.97649,-85.653,Nosara
1885,9.993861,-84.208806,"Juan Santamaria Intl"
1886,9.732169,-82.983214,Pandora
1887,8.951025,-83.468583,"Palmar Sur"
1889,9.443164,-84.129772,"La Managua"
1890,10.288278,-83.713519,"Santa Clara De Guapiles"
1891,8.826111,-82.958885,"San Vito De Java"
1892,13.440947,-89.055728,"El Salvador Intl"
1893,13.699492,-89.119861,"Ilopango Intl"
1894,18.271103,-73.788289,Cayes
1895,19.732989,-72.194739,"Cap Haitien Intl"
1896,18.241083,-72.5185,Jacmel
1897,18.58005,-72.292542,"Toussaint Louverture Intl"
1898,20.365317,-74.506206,"Gustavo Rizo"
1899,20.396331,-76.621494,"Carlos Manuel De Cespedes"
1900,22.027053,-78.789617,"Maximo Gomez"
1901,22.460986,-78.328422,"Jardines Del Rey"
1902,22.15,-80.414167,"Jaime Gonzalez"
1903,21.616453,-81.545989,"Vilo Acuna Intl"
1904,21.420428,-77.847433,"Ignacio Agramonte Intl"
1905,19.969769,-75.835414,"Antonio Maceo Intl"
1906,21.499722,-78.202778,Florida
1907,19.906458,-75.207056,"Guantanamo Bay Ns"
1908,20.085419,-75.158328,"Mariana Grajales"
1909,22.989153,-82.409086,"Jose Marti Intl"
1910,20.785589,-76.315108,"Frank Pais Intl"
1911,22.336261,-83.642111,"La Coloma"
1912,20.654114,-74.922114,"Orestes Acosta"
1913,20.288172,-77.0893,"Sierra Maestra"
1914,21.834689,-82.783819,"Rafael Cabrera"
1915,23.032778,-82.579444,"Playa Baracoa"
1916,22.421356,-83.678428,"Pinar Del Rio"
1917,22.871529,-82.509308,"San Antonio De Los Banos"
1918,22.492192,-79.943611,"Abel Santamaria"
1919,21.509453,-77.020375,"Santa Lucia"
1920,21.642525,-82.955114,Siguanea
1921,21.969969,-79.442692,"Sancti Spiritus"
6875,42.6149167,-88.3895833,"Grand Geneva Resort Airport"
1923,23.034445,-81.435278,"Juan Gualberto Gomez Intl"
1924,20.987642,-76.9358,"Hermanos Ameijeiras"
1925,19.686981,-79.882789,"Gerrard Smith Intl"
1926,19.292778,-81.35775,"Owen Roberts Intl"
1927,24.287664,-77.684614,"Clarence A Bain"
1928,24.698283,-77.795611,"Fresh Creek"
1930,26.511406,-77.083472,"Marsh Harbour"
1931,25.053814,-78.048997,"San Andros"
1932,22.441828,-73.970858,"Spring Point"
1933,26.004639,-77.395483,"Sandy Point"
1934,26.745336,-77.391269,"Treasure Cay"
1935,25.417108,-77.88085,"Chub Cay"
1936,25.738331,-77.840114,"Great Harbour Cay"
1937,25.699881,-79.264656,"South Bimini"
6874,41.9338342,-88.7056864,"De Kalb Taylor Municipal Airport"
1941,23.562631,-75.877958,"Exuma Intl"
1942,23.466667,-75.78167,"George Town"
1943,25.474861,-76.683489,"North Eleuthera"
1944,25.284706,-76.331011,"Governors Harbour"
1945,24.594258,-76.820214,"Normans Cay"
1946,24.8917,-76.177739,"Rock Sound"
1947,24.169083,-76.439056,"Staniel Cay"
1948,26.558686,-78.695553,"Grand Bahama Intl"
1949,20.975,-73.666862,"Matthew Town"
1950,23.179014,-75.093597,"Deadmans Cay"
1951,23.581444,-75.270475,"Stella Maris"
1952,22.379528,-73.0135,Mayaguana
1953,25.038958,-77.466231,"Lynden Pindling Intl"
1954,22.181803,-75.729456,"Duncan Town"
1955,23.684378,-74.836186,"New Port Nelson"
1956,24.063275,-74.523967,"San Salvador"
1957,17.539144,-88.308203,"Philip S W Goldson Intl"
1958,-18.830922,-159.764233,Aitutaki
1959,-21.202739,-159.805556,"Rarotonga Intl"
1960,-17.755392,177.443378,"Nadi Intl"
1961,-18.043267,178.559228,"Nausori Intl"
1963,-21.241214,-175.149644,"Fua Amotu Intl"
1964,-18.585336,-173.961717,"Vavau Intl"
1965,1.381636,173.147036,"Bonriki Intl"
1966,-1.224469,174.775614,"Tabiteuea North"
6809,-32.7033,151.488,"Maitland Airport"
1968,-13.238281,-176.199228,Wallis
1969,-13.829969,-172.008336,"Faleolo Intl"
1970,-14.331,-170.7105,"Pago Pago Intl"
1971,-22.434069,-151.360614,Rurutu
1972,-23.365353,-149.524072,Tubuai
1973,-17.352606,-145.509956,Anaa
1974,-15.819928,-140.88715,Fangatau
1975,-15.119617,-148.230697,Tikehau
1976,-18.465861,-136.439706,Reao
1977,-16.05415,-145.656994,Fakarava
1978,-14.436764,-146.070056,Manihi
1979,-23.079861,-134.890333,Totegegie
1980,-15.663333,-146.884769,Kaukura
1981,-16.583919,-143.658369,Makemo
1982,-14.809458,-138.812811,"Puka Puka"
1983,-14.709544,-145.245814,Takapoto
1984,-15.248289,-146.616708,Arutua
1985,-14.868055,-148.717225,Mataiva
1986,-14.455781,-145.024542,Takaroa
1987,-8.795603,-140.228789,"Nuku Hiva"
6873,40.4123056,-86.9368889,"Purude University Airport"
1989,-16.444378,-151.751286,"Bora Bora"
1990,-14.954283,-147.6608,Rangiroa
1991,-16.687242,-151.021667,Huahine
1992,-17.489972,-149.761869,Moorea
1993,-18.074814,-140.945886,Hao
1994,-16.426486,-152.243669,Maupiti
1995,-16.722861,-151.465856,Raiatea
1997,-17.699325,168.319794,"Port Vila Bauerfield"
1998,-21.053428,164.837806,Kone
1999,-20.546314,164.255625,Koumac
2000,-20.7748,167.239864,Lifou
2001,-22.258278,166.472806,Magenta
2002,-21.481678,168.037508,Mare
2003,-20.790028,165.259486,Touho
2004,-20.640556,166.572778,Ouvea
2005,-22.014553,166.212972,"La Tontouta"
2006,-37.008056,174.791667,"Auckland Intl"
2007,-38.739723,176.084444,Taupo
2008,-37.029722,174.973333,Ardmore
2009,-43.489358,172.532225,"Christchurch Intl"
2010,-43.81,-176.457222,"Chatham Islands"
2011,-45.928055,170.198333,Dunedin
2012,-38.663333,177.978333,Gisborne
2013,-43.906666,170.128333,Glentanner
2014,-42.713611,170.985278,Hokitika
2015,-37.866661,175.332056,Hamilton
2016,-39.646667,176.766944,Hastings
2017,-35.262779,173.911944,Kerikeri
2018,-35.07,173.285278,Kaitaia
2019,-45.211666,169.373333,Alexandra
2020,-43.764999,170.133333,"Mount Cook"
2021,-45.533056,167.65,Manapouri
2022,-40.973333,175.633611,Masterton
2023,-39.008611,174.179167,"New Plymouth"
2024,-41.298333,173.221111,Nelson
2025,-46.412408,168.312992,Invercargill
2026,-40.206039,175.387808,Ohakea
2027,-44.97,171.081667,Oamaru
2028,-40.320556,175.616944,"Palmerston North"
2029,-40.904722,174.989167,Paraparaumu
2030,-45.021111,168.739167,Queenstown
2031,-38.109167,176.317222,Rotorua
2032,-39.446389,175.658333,Waiouru
2033,-89.999997,0,"South Pole Station"
2034,-37.671944,176.19611,Tauranga
2035,-44.302778,171.225278,Timaru
2036,-44.235,170.118333,Pukaki
2037,-41.518333,173.870278,Woodbourne
2038,-77.867358,167.056572,"Mcmurdo Station"
2039,-44.722222,169.245556,Wanaka
2040,-43.551111,172.552778,Wigram
2041,-37.920556,176.914167,Whakatane
2042,-41.327221,174.805278,"Wellington Intl"
2043,-39.006944,177.406667,Wairoa
2044,-36.787777,174.630278,Whenuapai
2045,-35.768333,174.365,Whangarei
2046,-41.738056,171.580833,Westport
2047,-39.962222,175.025278,Wanganui
2048,34.210017,62.2283,Herat
2049,34.399842,70.498625,Jalalabad
2050,34.565853,69.212328,"Kabul Intl"
2051,31.505756,65.847822,Kandahar
2052,35.930789,64.760917,Maimana
2053,36.706914,67.209678,"Mazar I Sharif"
2054,33.391331,62.260975,Shindand
2055,36.750783,65.913164,Sheberghan
2056,36.665111,68.910833,Konduz
2057,26.270834,50.63361,"Bahrain Intl"
2058,25.918362,50.590557,"Shaikh Isa"
2059,18.240367,42.656625,Abha
2060,25.285306,49.485189,"Al Ahsa"
2061,20.296139,41.634277,"Al Baha"
2062,19.98435,42.620881,Bisha
2063,25.911281,49.591231,Abqaiq
2064,26.471161,49.79789,"King Fahd Intl"
2065,26.265417,50.152027,"King Abdulaziz Ab"
2066,16.901111,42.585833,"King Abdullah Bin Abdulaziz"
2067,26.302822,43.773911,Gassim
2068,31.411942,37.279469,Guriat
2069,27.437917,41.686292,Hail
2070,27.039028,49.405083,Jubail
2071,21.3481,39.173033,"King Faisal Naval Base"
2072,21.679564,39.156536,"King Abdulaziz Intl"
2073,27.900917,45.528194,"King Khaled Military City"
2074,24.553422,39.705061,"Prince Mohammad Bin Abdulaziz"
2075,17.611436,44.419169,Nejran
2076,28.335192,46.125069,Qaisumah
2077,25.174547,47.488431,"Pump Station 3"
2078,24.710333,44.964527,"Pump Station 6"
2079,24.107339,41.036047,"Pump Station 10"
2080,22.702608,39.069842,Rabigh
2081,29.626419,43.490614,Rafha
2082,24.95764,46.698776,"King Khaled Intl"
2083,28.079584,48.610973,"Ras Mishab"
2084,30.906589,41.138217,Arar
2085,26.723108,50.030814,"Ras Tanura"
2086,17.466875,47.121431,Sharurah
6808,-32.5625,149.611,"Mudgee Airport"
2088,20.464744,45.619644,Sulayel
2089,28.365417,36.618889,Tabuk
2090,21.483418,40.544334,Taif
2091,25.212986,46.640978,Thumamah
2092,27.867844,48.76915,"Ras Tanajib"
2093,31.692683,38.7312,Turaif
6872,39.5022607,-84.7843814,"Miami University Airport"
2095,26.198553,36.476381,Wejh
2096,24.144244,38.06335,Yenbo
2097,30.371111,48.228333,Abadan
2098,32.434444,48.39764,Dezful
2099,30.74445,49.677183,Aghajari
2100,30.337567,50.827964,Gachsaran
2101,32.002372,49.270364,"Shahid Asyaee"
2102,30.835167,49.534916,Omidiyeh
2103,30.556192,49.151879,Mahshahr
2104,31.337431,48.76195,Ahwaz
2105,25.875742,55.032994,"Abumusa Island"
2106,28.944811,50.834637,Bushehr
2107,27.212678,54.318592,Bastak
2108,27.481425,52.615483,Asaloyeh
2109,26.526156,53.980211,"Kish Island"
2110,26.532,54.824847,"Bandar Lengeh"
2111,29.260278,50.323889,"Khark Island"
2112,25.908869,54.5394,"Sirri Island"
2113,26.8103,53.356289,"Lavan Island"
2114,34.345853,47.158128,"Shahid Ashrafi Esfahani"
2117,35.245856,47.009247,Sanandaj
2118,32.928889,51.561111,Hesa
2119,32.567039,51.691594,"Shahid Vatan Pour Air Base"
2120,33.895333,51.577044,Kashan
2121,32.750836,51.861267,"Esfahan Shahid Beheshti Intl"
2122,32.621108,51.697017,"Badr Air Base"
2123,37.325314,49.605817,Rasht
6871,40.2424722,-85.39575,"Delaware County Airport"
2125,34.138147,49.847292,Arak
2126,35.952097,50.450778,"Ghazvin Azadi"
2127,34.98395,50.806219,"Kushke Nosrat"
2128,35.702983,51.475131,"Doshan Tappeh"
2129,35.416111,51.152222,"Imam Khomeini Intl"
2130,35.644806,51.380695,"Ghale Morghi"
2131,35.689167,51.313416,"Mehrabad Intl"
2132,36.240061,50.047153,Ghazvin
2133,35.776286,50.881014,Naja
2134,27.218317,56.37785,"Bandar Abbass Intl"
2135,28.726925,57.670269,Jiroft
2136,30.274444,56.951111,Kerman
2138,27.158251,56.172461,Havadarya
2139,26.754639,55.902353,Dayrestan
2141,29.550933,55.672708,Sirjan
2142,32.898056,59.266111,Birjand
2143,36.501178,61.064903,Sarakhs
2144,36.425094,55.104833,Shahroud
6870,-20.276,148.755,"Whitsunday Airstrip"
2147,33.66775,56.892675,Tabas
2148,37.383272,55.452008,Kalaleh
2151,36.909908,50.679589,Ramsar
6869,-31.282072,-61.501594,"Aeropuerto de Rafaela"
2153,28.891756,53.723339,Fasa
2154,28.586675,53.579144,Jahrom
2156,27.372744,53.188794,Lamerd
2157,29.539242,52.589786,"Shiraz Shahid Dastghaib Intl"
2158,38.427453,44.973575,Khoy
6868,41.5209,2.10508,"Sabadell Airport"
2162,38.133889,46.235,"Tabriz Intl"
2163,36.77365,48.359422,Zanjan
2164,31.904908,54.276503,"Yazd Shahid Sadooghi"
2165,31.098333,61.543889,Zabol
2166,25.44335,60.382114,"Chah Bahar"
2167,29.475686,60.906189,"Zahedan Intl"
2168,27.236117,60.720039,"Iran Shahr"
2169,27.419261,62.315789,Saravan
2170,31.722556,35.993214,"Queen Alia Intl"
2171,31.972703,35.991569,"Marka Intl"
2172,29.611619,35.018067,"Aqaba King Hussein Intl"
2173,32.160747,37.149383,"Prince Hasan"
2174,31.864722,35.219167,Jerusalem
2175,32.356353,36.259181,"King Hussein"
2176,29.226567,47.968928,"Kuwait Intl"
2177,33.820931,35.488389,"Rafic Hariri Intl"
2178,34.589333,36.011322,"Rene Mouawad"
2179,24.432972,54.651138,"Abu Dhabi Intl"
2180,24.428333,54.458084,Bateen
2181,24.073981,52.463644,"Al Hamra Aux"
2182,24.187428,52.614,"Jebel Dhana"
6867,65.6558,-16.9181,"Reykjahlid Airport"
2184,24.248249,54.547722,"Al Dhafra"
2185,24.780528,52.559944,Arzanah
2186,25.146219,52.873711,"Das Island"
2187,24.861542,53.077833,Zirku
2188,25.252778,55.364444,"Dubai Intl"
2189,25.112225,56.323964,"Fujairah Intl"
2190,25.613483,55.938817,"Ras Al Khaimah Intl"
2191,25.328575,55.51715,"Sharjah Intl"
2192,26.170986,56.240569,Khasab
2193,20.675434,58.890467,Masirah
2194,23.593278,58.284444,"Seeb Intl"
2195,17.038719,54.091297,Salalah
2196,17.666,54.024612,Thumrait
2197,32.056108,72.9484,Bhagatanwala
6866,-17.917,25.817,"Spray View Airport"
6865,46,5,"Lyon Part-Dieu Railway"
2202,31.365014,72.994842,"Faisalabad Intl"
2203,25.233308,62.329494,Gwadar
2204,35.918786,74.333644,Gilgit
2205,28.284167,68.449711,"Shahbaz Ab"
2206,24.906547,67.160797,"Jinnah Intl"
2207,31.521564,74.403594,"Allama Iqbal Intl"
2208,31.494794,74.346239,Walton
2209,33.050086,73.638381,Mangla
2210,34.339022,73.508639,Muzaffarabad
2211,32.563089,71.570681,Mianwali
2212,27.335156,68.143053,Moenjodaro
2213,24.893564,66.938753,Masroor
2214,30.203222,71.419111,"Multan Intl"
2215,26.219442,68.390053,Nawabshah
2216,30.741025,73.357736,Okara
2217,26.954547,64.132517,Panjgur
2218,25.290487,63.345083,Pasni
2219,33.993911,71.514581,"Peshawar Intl"
2220,33.560153,73.033217,Qasim
2221,30.251369,66.937764,Quetta
2222,28.3839,70.279572,"Sheikh Zayed"
2223,33.616653,73.099233,Chaklala
2224,34.081112,71.972583,Risalpur
2225,33.849658,73.798147,Rawalakot
6864,48.9797222,-123.0788889,"Point Roberts Airpark"
2227,27.721989,68.791683,Sukkur
2228,34.813556,72.352814,"Saidu Sharif"
2229,28.645142,69.176917,Sui
2230,24.841519,68.838408,Talhar
2232,32.304664,69.570433,Wana
2233,31.358381,69.463606,Zhob
2234,30.549069,47.662142,"Basrah Intl"
2235,36.180675,37.224358,"Aleppo Intl"
2236,33.410636,36.514267,"Damascus Intl"
2237,35.285374,40.175961,"Deir Zzor"
2239,35.401094,35.948681,"Bassel Al Assad Intl"
2240,34.557361,38.316889,Palmyra
2241,25.261125,51.565056,"Doha Intl"
2242,-2.768122,-171.710394,Canton
2243,14.174308,145.242536,"Rota Intl"
2244,15.119003,145.729356,"Francisco C Ada Saipan Intl"
2245,13.583953,144.930025,"Andersen Afb"
2246,13.48345,144.795983,"Guam Intl"
2247,14.999203,145.61935,"Tinian Intl"
6807,-32.0372,150.832,"Scone Airport"
2249,7.064758,171.272022,"Marshall Islands Intl"
2250,9.396886,167.470869,"Dyess Aaf"
2251,8.720122,167.731661,"Bucholz Aaf"
2252,1.986161,-157.349778,"Cassidy Intl"
2253,28.201725,-177.380636,"Midway Atoll"
2254,7.461869,151.843006,"Chuuk Intl"
2255,6.9851,158.208989,"Pohnpei Intl"
2256,7.367303,134.544278,Babelthuap
2257,5.356975,162.958386,Kosrae
2258,9.498911,138.082497,"Yap Intl"
2259,24.427892,118.359197,"Shang Yi"
2260,22.672367,120.461728,"Pingtung South"
2261,24.855136,121.237636,Longtan
2262,22.754986,121.101681,Fengnin
2263,22.673853,121.466481,Lyudao
2264,22.577094,120.350006,"Kaohsiung Intl"
2265,23.461779,120.39283,Chiayi
2267,22.028842,121.533642,Lanyu
2268,24.264668,120.62058,"Ching Chuang Kang"
6806,-32.7875,151.342,"Cessnock Airport"
2270,22.950361,120.205778,Tainan
2271,24.818033,120.939394,Hsinchu
2272,23.568669,119.628311,Magong
2273,22.793117,121.181975,Jhihhang
2274,22.700239,120.482,"Pingtung North"
2275,25.069722,121.5525,Sungshan
2276,25.077731,121.232822,"Taoyuan Intl"
2277,23.370833,119.494444,"Wang An"
2278,24.023725,121.616906,Hualien
2279,35.764722,140.386389,"Narita Intl"
2280,36.166758,137.922669,Matsumoto
2281,36.181083,140.415444,Hyakuri
2282,24.289697,153.979119,"Minami Torishima"
2283,24.784,141.322722,"Iwo Jima"
2284,33.662222,135.364444,"Nanki Shirahama"
2285,34.590836,133.933225,Kohnan
2286,42.733333,143.217222,Obihiro
2287,42.7752,141.692283,"New Chitose"
2288,41.77,140.821944,Hakodate
2289,42.794475,141.666447,Chitose
2290,43.880606,144.164053,Memanbetsu
2291,43.5775,144.96,Nakashibetsu
2293,42.890544,143.158475,Tokachi
2294,45.404167,141.800833,Wakkanai
2295,33.749027,129.785417,Iki
2296,33.93,131.278611,"Yamaguchi Ube"
2297,34.284889,129.33055,Tsushima
2298,44.303914,143.404028,Monbetsu
2299,43.670833,142.4475,Asahikawa
2300,42.071667,139.432911,Okushiri
2301,45.242006,141.186431,Rishiri
